state,occ_code,occ_title,o_group,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual_growth_rate
NJ,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,37770.0,44870.0,52360.0,63780.0,79090.0,0.015557123549704732
NJ,39-1022,First-Line Supervisors of Personal Service Workers,detailed,36500.0,43710.0,54330.0,64990.0,83200.0,0.02198821986972166
NJ,39-2011,Animal Trainers,detailed,35860.0,39850.0,46690.0,75470.0,103370.0,0.015966890337370643
NJ,39-2021,Animal Caretakers,detailed,32220.0,34110.0,35850.0,42340.0,49620.0,0.004987694403558507
NJ,39-3011,Gambling Dealers,detailed,32220.0,32220.0,33000.0,60070.0,69910.0,0.0023948815301646498
NJ,39-3012,Gambling and Sports Book Writers and Runners,detailed,35090.0,36190.0,48260.0,57880.0,57880.0,0.029200227285127278
NJ,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,32220.0,33000.0,35990.0,38750.0,38750.0,0.00871107859659026
NJ,39-3091,Amusement and Recreation Attendants,detailed,32220.0,32430.0,34500.0,36190.0,40110.0,0.0062067227432256455
NJ,39-3092,Costume Attendants,detailed,32730.0,40100.0,45010.0,54530.0,133650.0,0.01161780379625954
NJ,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,32220.0,33450.0,36650.0,43280.0,47230.0,0.00917802631309872
NJ,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,33000.0,35540.0,37690.0,44430.0,54530.0,0.005890881856677854
NJ,39-4021,Funeral Attendants,detailed,32220.0,34940.0,37240.0,48900.0,74370.0,0.006395479066371168
NJ,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,33000.0,43620.0,69110.0,77890.0,94810.0,0.0470936435167586
NJ,39-5011,Barbers,detailed,32220.0,32220.0,54850.0,63170.0,88440.0,0.05464211395381913
NJ,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,32220.0,33630.0,36150.0,53580.0,92090.0,0.007252011677619352
NJ,39-5092,Manicurists and Pedicurists,detailed,32220.0,32220.0,36370.0,37260.0,39390.0,0.012189380384466597
NJ,39-5093,Shampooers,detailed,32220.0,32910.0,33180.0,37620.0,47370.0,0.0008174060751116041
NJ,39-5094,Skincare Specialists,detailed,35180.0,35660.0,45870.0,50750.0,80980.0,0.02549781680215557
NJ,39-6011,Baggage Porters and Bellhops,detailed,32770.0,37520.0,41080.0,41080.0,41690.0,0.00910593514393665
NJ,39-6012,Concierges,detailed,34850.0,35570.0,37740.0,44130.0,51190.0,0.005939363890257177
NJ,39-7010,Tour and Travel Guides,detailed,32220.0,33160.0,36640.0,44860.0,80800.0,0.01002958343497129
NJ,39-9011,Childcare Workers,detailed,32220.0,34170.0,36390.0,38400.0,44800.0,0.006314447142774959
NJ,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,34620.0,39300.0,59870.0,80020.0,104000.0,0.042993665450070884
NJ,39-9032,Recreation Workers,detailed,32220.0,33650.0,36880.0,42360.0,49240.0,0.009207767312460424
NJ,39-9041,Residential Advisors,detailed,36550.0,39070.0,43880.0,56330.0,77100.0,0.011678034617080169
NJ,39-9099,"Personal Care and Service Workers, All Other",detailed,32220.0,33000.0,39210.0,49290.0,100170.0,0.017391934163365264
NJ,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,39200.0,46490.0,57320.0,70460.0,82750.0,0.02116204304920366
NJ,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,61640.0,81170.0,99030.0,132980.0,167150.0,0.02008678945357767
NJ,41-2011,Cashiers,detailed,32220.0,32640.0,34590.0,37190.0,43260.0,0.005819477032442677
NJ,41-2012,Gambling Change Persons and Booth Cashiers,detailed,32220.0,32650.0,37850.0,44790.0,48570.0,0.014888356061719898
NJ,41-2021,Counter and Rental Clerks,detailed,35540.0,39240.0,48900.0,59020.0,75520.0,0.022252040326913303
NJ,41-2022,Parts Salespersons,detailed,34310.0,35280.0,45510.0,57350.0,74480.0,0.025788499939619847
NJ,41-2031,Retail Salespersons,detailed,32220.0,34230.0,36520.0,44400.0,60210.0,0.006496773388365185
NJ,41-3011,Advertising Sales Agents,detailed,37760.0,48930.0,69620.0,95020.0,125890.0,0.03589534221696278
NJ,41-3021,Insurance Sales Agents,detailed,49330.0,60060.0,81640.0,124460.0,169770.0,0.031173555107647077
NJ,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,50850.0,58880.0,82420.0,132270.0,212840.0,0.03420463753799918
NJ,41-3041,Travel Agents,detailed,36140.0,45900.0,61090.0,73370.0,77560.0,0.029000874761097473
NJ,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,44290.0,55640.0,79200.0,110430.0,167430.0,0.03593810016473098
NJ,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,73860.0,98770.0,131360.0,174890.0,226420.0,0.028925211115066185
NJ,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,47910.0,59950.0,79410.0,123920.0,169820.0,0.028510194781637077
NJ,41-9011,Demonstrators and Product Promoters,detailed,32220.0,34660.0,36420.0,38620.0,44980.0,0.004965466270948182
NJ,41-9012,Models,detailed,50290.0,60520.0,60520.0,60520.0,117070.0,0.0
NJ,41-9021,Real Estate Brokers,detailed,47750.0,100500.0,111390.0,111390.0,111390.0,0.010341086184444626
NJ,41-9022,Real Estate Sales Agents,detailed,47130.0,63000.0,99990.0,111990.0,124990.0,0.04727708706795264
NJ,41-9031,Sales Engineers,detailed,91370.0,111640.0,139010.0,167970.0,191050.0,0.02216880199172122
NJ,41-9041,Telemarketers,detailed,33230.0,33460.0,39370.0,41850.0,46790.0,0.016398341720181175
NJ,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,34770.0,36730.0,44370.0,44370.0,44370.0,0.019076648307893462
NJ,41-9099,"Sales and Related Workers, All Other",detailed,39520.0,54120.0,74520.0,90380.0,106890.0,0.03250343656842425
NJ,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,49620.0,61220.0,76640.0,96890.0,116440.0,0.022718747474427703
NJ,43-2011,"Switchboard Operators, Including Answering Service",detailed,35780.0,38080.0,40430.0,47340.0,51890.0,0.006006253009009921
NJ,43-2021,Telephone Operators,detailed,37120.0,39600.0,41960.0,47710.0,55000.0,0.0058055538126442485
NJ,43-3011,Bill and Account Collectors,detailed,39530.0,45210.0,52510.0,62130.0,79380.0,0.015081122184288365
NJ,43-3021,Billing and Posting Clerks,detailed,39530.0,47120.0,51750.0,59530.0,68990.0,0.009416750482119207
NJ,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,41000.0,48400.0,58300.0,67270.0,78910.0,0.018784477518669185
NJ,43-3041,Gambling Cage Workers,detailed,37950.0,39580.0,41430.0,46650.0,47170.0,0.0045785814105980815
NJ,43-3051,Payroll and Timekeeping Clerks,detailed,42990.0,50440.0,60750.0,73350.0,84990.0,0.01877228187449198
NJ,43-3061,Procurement Clerks,detailed,39690.0,48750.0,57460.0,63560.0,72660.0,0.016574239255488177
NJ,43-3071,Tellers,detailed,37390.0,43680.0,47210.0,48270.0,56670.0,0.007801817113204823
NJ,43-3099,"Financial Clerks, All Other",detailed,39810.0,48320.0,57920.0,64210.0,77080.0,0.01828691416495687
NJ,43-4011,Brokerage Clerks,detailed,60930.0,64490.0,74830.0,79800.0,100410.0,0.014981991637202263
NJ,43-4021,Correspondence Clerks,detailed,32220.0,32220.0,48510.0,55660.0,63470.0,0.041766946420932705
NJ,43-4031,"Court, Municipal, and License Clerks",detailed,40000.0,45650.0,53700.0,63900.0,74770.0,0.01637354038645511
NJ,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,46310.0,50200.0,59400.0,63220.0,74100.0,0.01697030698345703
NJ,43-4051,Customer Service Representatives,detailed,35520.0,39410.0,47740.0,59070.0,72040.0,0.01936002404092929
NJ,43-4061,"Eligibility Interviewers, Government Programs",detailed,40570.0,49590.0,51380.0,61090.0,71120.0,0.003552273539785933
NJ,43-4071,File Clerks,detailed,33370.0,37620.0,44400.0,52700.0,65100.0,0.01670841450587246
NJ,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,33860.0,35920.0,38110.0,44340.0,47690.0,0.0059357945693978564
NJ,43-4111,"Interviewers, Except Eligibility and Loan",detailed,35420.0,40800.0,47380.0,54840.0,61330.0,0.015064149253946946
NJ,43-4121,"Library Assistants, Clerical",detailed,32750.0,35250.0,39780.0,46960.0,56430.0,0.012163252360337662
NJ,43-4131,Loan Interviewers and Clerks,detailed,43740.0,48620.0,58760.0,63040.0,77580.0,0.01912318824279846
NJ,43-4141,New Accounts Clerks,detailed,44730.0,48040.0,57240.0,80540.0,81030.0,0.017676304690368072
NJ,43-4151,Order Clerks,detailed,37440.0,42660.0,46270.0,57520.0,78230.0,0.008156291768473878
NJ,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,39280.0,47350.0,54410.0,60940.0,68010.0,0.013995141854067361
NJ,43-4171,Receptionists and Information Clerks,detailed,33420.0,36600.0,41650.0,46980.0,54290.0,0.013009205734037632
NJ,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,38780.0,38780.0,38780.0,49910.0,76910.0,0.0
NJ,43-4199,"Information and Record Clerks, All Other",detailed,41930.0,46800.0,55830.0,64240.0,76960.0,0.01779936943978422
NJ,43-5011,Cargo and Freight Agents,detailed,47630.0,49470.0,60210.0,69860.0,77750.0,0.01984147915338852
NJ,43-5021,Couriers and Messengers,detailed,34150.0,37680.0,40870.0,45830.0,51590.0,0.008159795923428304
NJ,43-5031,Public Safety Telecommunicators,detailed,46080.0,49230.0,59240.0,70920.0,79040.0,0.0186817399142698
NJ,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,39730.0,46400.0,54590.0,64450.0,79890.0,0.016387958975951022
NJ,43-5041,"Meter Readers, Utilities",detailed,48660.0,52290.0,63030.0,83870.0,91710.0,0.0188561388624795
NJ,43-5051,Postal Service Clerks,detailed,54330.0,57820.0,64290.0,75030.0,76360.0,0.010663389124980105
NJ,43-5052,Postal Service Mail Carriers,detailed,43120.0,51130.0,61130.0,81040.0,81040.0,0.018023633517468607
NJ,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,47440.0,50770.0,60530.0,75280.0,76360.0,0.017738845209167353
NJ,43-5061,"Production, Planning, and Expediting Clerks",detailed,42440.0,50050.0,62710.0,76360.0,87660.0,0.022806011467875642
NJ,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,34540.0,39660.0,45440.0,53550.0,65260.0,0.013697933803658469
NJ,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,35820.0,41630.0,47640.0,61150.0,72310.0,0.013576503304500998
NJ,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,60000.0,74840.0,89520.0,103290.0,119990.0,0.01807231938649978
NJ,43-6012,Legal Secretaries and Administrative Assistants,detailed,41900.0,48910.0,63080.0,76100.0,89010.0,0.0257686035955651
NJ,43-6013,Medical Secretaries and Administrative Assistants,detailed,38310.0,44080.0,48660.0,57400.0,62400.0,0.009934136409507133
NJ,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,36150.0,43200.0,50260.0,61370.0,72180.0,0.015252046849890899
NJ,43-9021,Data Entry Keyers,detailed,32410.0,35910.0,42470.0,51180.0,61990.0,0.01691975834922843
NJ,43-9022,Word Processors and Typists,detailed,38430.0,41170.0,49520.0,60920.0,70650.0,0.018638242823485474
NJ,43-9031,Desktop Publishers,detailed,49760.0,58700.0,63020.0,63020.0,99470.0,0.007126514550242824
NJ,43-9041,Insurance Claims and Policy Processing Clerks,detailed,47070.0,49930.0,59810.0,65860.0,77130.0,0.01821906309020971
NJ,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,37040.0,37920.0,43700.0,50060.0,61510.0,0.014288054731923516
NJ,43-9061,"Office Clerks, General",detailed,34810.0,39510.0,48570.0,59190.0,71230.0,0.020859812042240078
NJ,43-9071,"Office Machine Operators, Except Computer",detailed,35270.0,36400.0,39360.0,45760.0,56520.0,0.007848771131264032
NJ,43-9081,Proofreaders and Copy Markers,detailed,38560.0,52330.0,56700.0,71720.0,81400.0,0.008052688917865147
NJ,43-9111,Statistical Assistants,detailed,51920.0,59620.0,69480.0,81990.0,94030.0,0.015422503321926406
NJ,43-9199,"Office and Administrative Support Workers, All Other",detailed,38670.0,44240.0,51120.0,64850.0,99840.0,0.014559618846047284
NJ,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,42170.0,48740.0,57240.0,74350.0,89740.0,0.016205193274534846
NJ,45-2011,Agricultural Inspectors,detailed,35630.0,35630.0,41520.0,69580.0,79210.0,0.015416350501322285
NJ,45-2041,"Graders and Sorters, Agricultural Products",detailed,33330.0,33330.0,37880.0,38910.0,38910.0,0.012878763649001979
NJ,45-2091,Agricultural Equipment Operators,detailed,35790.0,38480.0,41660.0,47640.0,51420.0,0.007971888637185787
NJ,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,33520.0,35800.0,37710.0,44010.0,49330.0,0.005211273480792755
NJ,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,34320.0,38380.0,38960.0,46160.0,54810.0,0.0015010242303095112
NJ,45-4011,Forest and Conservation Workers,detailed,33280.0,37440.0,41600.0,47710.0,56910.0,0.010591751203291366
NJ,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,63210.0,79970.0,105510.0,131710.0,153940.0,0.02810306221530179
NJ,47-2011,Boilermakers,detailed,49010.0,71560.0,82410.0,91010.0,115270.0,0.014217169166633292
NJ,47-2021,Brickmasons and Blockmasons,detailed,49680.0,61550.0,77010.0,103700.0,111640.0,0.022661500428669434
NJ,47-2022,Stonemasons,detailed,50230.0,57400.0,66210.0,74570.0,82920.0,0.01438114842385807
NJ,47-2031,Carpenters,detailed,43680.0,51220.0,64010.0,80430.0,121490.0,0.022541223024210355
NJ,47-2041,Carpet Installers,detailed,48790.0,64590.0,115180.0,120810.0,128130.0,0.05954932455719697
NJ,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,44170.0,57660.0,59840.0,118840.0,137100.0,0.003717958670178989
NJ,47-2044,Tile and Stone Setters,detailed,38420.0,46410.0,62370.0,97190.0,113930.0,0.02999808573333773
NJ,47-2051,Cement Masons and Concrete Finishers,detailed,44730.0,54830.0,61410.0,74900.0,105920.0,0.011397987547399735
NJ,47-2053,Terrazzo Workers and Finishers,detailed,48020.0,48740.0,57550.0,71880.0,73710.0,0.01675421229405094
NJ,47-2061,Construction Laborers,detailed,37980.0,46710.0,64060.0,94510.0,106140.0,0.0320903244969013
NJ,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,42300.0,44450.0,50500.0,59600.0,72890.0,0.012842604352747422
NJ,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,50760.0,64100.0,89660.0,126330.0,133330.0,0.03412746013651535
NJ,47-2081,Drywall and Ceiling Tile Installers,detailed,37990.0,53680.0,75080.0,115270.0,118200.0,0.03412056710577893
NJ,47-2111,Electricians,detailed,48570.0,62400.0,77250.0,121110.0,130860.0,0.02157766633554914
NJ,47-2121,Glaziers,detailed,42340.0,57510.0,70890.0,96430.0,110020.0,0.0211373482679027
NJ,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,36760.0,40000.0,52750.0,75560.0,94540.0,0.028054757663720453
NJ,47-2132,"Insulation Workers, Mechanical",detailed,73290.0,91480.0,107610.0,123920.0,124160.0,0.016371895548192184
NJ,47-2141,"Painters, Construction and Maintenance",detailed,37680.0,45490.0,59250.0,72380.0,95950.0,0.026779624206858976
NJ,47-2151,Pipelayers,detailed,53020.0,63360.0,78830.0,97310.0,106890.0,0.022086461765653542
NJ,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,48720.0,61810.0,78240.0,106830.0,136710.0,0.023851591773773828
NJ,47-2161,Plasterers and Stucco Masons,detailed,54990.0,62060.0,69990.0,96600.0,108490.0,0.012097663423500604
NJ,47-2171,Reinforcing Iron and Rebar Workers,detailed,69310.0,110510.0,116110.0,130270.0,130270.0,0.0049554380747192095
NJ,47-2181,Roofers,detailed,45230.0,49680.0,76600.0,99760.0,103720.0,0.044250563390763054
NJ,47-2211,Sheet Metal Workers,detailed,46290.0,58390.0,92840.0,119870.0,130630.0,0.04746535042211519
NJ,47-2221,Structural Iron and Steel Workers,detailed,94000.0,104410.0,113220.0,124640.0,130710.0,0.008133636979894332
NJ,47-2231,Solar Photovoltaic Installers,detailed,47600.0,61150.0,78950.0,102050.0,102050.0,0.02587764767303069
NJ,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,39820.0,45110.0,47480.0,54160.0,60820.0,0.005133593801151415
NJ,47-3012,Helpers--Carpenters,detailed,32220.0,33870.0,44040.0,50300.0,58240.0,0.02660461289211158
NJ,47-3013,Helpers--Electricians,detailed,35350.0,37870.0,44550.0,48170.0,49960.0,0.016377963402608664
NJ,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,38430.0,42200.0,44360.0,48820.0,57780.0,0.005004273905233614
NJ,47-3016,Helpers--Roofers,detailed,36270.0,39840.0,42670.0,47330.0,52000.0,0.006886067126628648
NJ,47-3019,"Helpers, Construction Trades, All Other",detailed,35340.0,39680.0,41080.0,55550.0,69610.0,0.0034734286854405383
NJ,47-4011,Construction and Building Inspectors,detailed,48880.0,63520.0,81760.0,104690.0,126400.0,0.025564641785340347
NJ,47-4021,Elevator and Escalator Installers and Repairers,detailed,89410.0,125040.0,137920.0,167130.0,173530.0,0.009852228850428801
NJ,47-4031,Fence Erectors,detailed,47340.0,49640.0,56690.0,60860.0,70010.0,0.013368658799679523
NJ,47-4041,Hazardous Materials Removal Workers,detailed,43750.0,46790.0,55900.0,76020.0,107570.0,0.017948662943651383
NJ,47-4051,Highway Maintenance Workers,detailed,36810.0,41250.0,51720.0,65730.0,80360.0,0.022877101239943798
NJ,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,53590.0,61250.0,66540.0,82520.0,107830.0,0.00831834890737615
NJ,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,49970.0,58870.0,64650.0,78330.0,90210.0,0.009409643140767754
NJ,47-4090,Miscellaneous Construction and Related Workers,detailed,40430.0,52960.0,65330.0,102560.0,118120.0,0.021213313815535706
NJ,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,54220.0,62490.0,80310.0,122950.0,123590.0,0.02540613176521367
NJ,47-5023,"Earth Drillers, Except Oil and Gas",detailed,49390.0,64600.0,77950.0,94490.0,128740.0,0.018962872627709126
NJ,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,83200.0,98180.0,100520.0,113070.0,113070.0,0.0023581945817370276
NJ,47-5081,Helpers--Extraction Workers,detailed,33770.0,45040.0,53820.0,61460.0,61980.0,0.017968949456286687
NJ,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,58750.0,74340.0,92680.0,114160.0,133250.0,0.022295259287625102
NJ,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,37800.0,45770.0,57330.0,65330.0,77460.0,0.022774997745398595
NJ,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,52670.0,64490.0,75930.0,101290.0,103920.0,0.01646423500963312
NJ,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,51590.0,63700.0,78000.0,97490.0,104770.0,0.020458898295553585
NJ,49-2091,Avionics Technicians,detailed,43940.0,43940.0,100250.0,108350.0,130680.0,0.08598151471197246
NJ,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,42720.0,52370.0,60750.0,77300.0,89190.0,0.01495402651385791
NJ,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,47260.0,58710.0,74980.0,94770.0,113860.0,0.024762762029915786
NJ,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,81940.0,98540.0,111600.0,119810.0,129920.0,0.012523621176171007
NJ,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,35660.0,41070.0,41070.0,47240.0,54090.0,0.0
NJ,49-2097,Audiovisual Equipment Installers and Repairers,detailed,32220.0,32220.0,48780.0,73220.0,102510.0,0.042345332427174975
NJ,49-2098,Security and Fire Alarm Systems Installers,detailed,43680.0,47960.0,63140.0,78790.0,86430.0,0.02788029458556096
NJ,49-3011,Aircraft Mechanics and Service Technicians,detailed,72760.0,82670.0,105370.0,130960.0,133790.0,0.02455883866087971
NJ,49-3021,Automotive Body and Related Repairers,detailed,45760.0,52450.0,62400.0,77940.0,83210.0,0.01752223843678946
NJ,49-3022,Automotive Glass Installers and Repairers,detailed,49600.0,55650.0,61040.0,69540.0,86980.0,0.009287595438880247
NJ,49-3023,Automotive Service Technicians and Mechanics,detailed,33500.0,40030.0,56610.0,75410.0,91210.0,0.03526315196255614
NJ,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,49140.0,59740.0,72340.0,79850.0,94150.0,0.01932183790199793
